date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2022-07-19,252670,KODEX 200선물인버스2X,2022-06-13,2855,15228570,3185,11.241330998248698,16963306.815
2022-07-22,233740,KODEX 코스닥150레버리지,2022-07-19,8474.0,8668902.0,8821.25,3.791681909369843,9010602.541875001
2022-07-28,233740,KODEX 코스닥150레버리지,2022-07-25,8693.0,8745158.0,9060.0,3.915454963763946,9100688.459999999
2022-08-10,233740,KODEX 코스닥150레버리지,2022-08-03,9088.0,16658304.0,9779.0,7.292027948943665,17898019.6395
2022-08-26,122630,KODEX 레버리지,2022-08-25,15430,9088270,15835,2.320819831497092,9312824.7775
2022-08-30,251340,KODEX 코스닥150선물인버스,2022-08-26,4856.0,9143848.0,4994.0,2.5375823723228996,9389596.447
2022-09-01,122630,KODEX 레버리지,2022-08-31,14980,9182740,15095,0.4665387182910553,9239355.1475
2022-09-08,251340,KODEX 코스닥150선물인버스,2022-09-01,4960.0,9205760.0,5017.0,0.8474697580645214,9297584.672
2022-09-14,252670,KODEX 200선물인버스2X,2022-09-05,3175,17430750,3195,0.32897637795275536,17514239.175000004
2022-09-14,122630,KODEX 레버리지,2022-09-13,14790,12941250,14290,-3.675591615956724,12484994.375
2022-09-15,233740,KODEX 코스닥150레버리지,2022-09-14,8362.532731376976,12067134.731376976,8280.0,-1.285454226931808,11930117.940000001
2022-09-20,122630,KODEX 레버리지,2022-09-16,14090,11004290,14160,0.19606103619588516,11042371.56
2022-09-22,251340,KODEX 코스닥150선물인버스,2022-09-15,5015.0,20365915.0,5285.0,5.075772681954142,21430191.42250001
2022-09-22,122630,KODEX 레버리지,2022-09-21,13895,11018735,13465,-3.3899964015832924,10661728.3825
2022-09-27,251340,KODEX 코스닥150선물인버스,2022-09-23,5330.0,21639800.0,5540.5,3.643419324577868,22460688.355000004
2022-10-04,251340,KODEX 코스닥150선물인버스,2022-09-28,5659.0,22200257.0,5535.75,-2.474679713730333,21684172.129125003
2022-10-12,122630,KODEX 레버리지,2022-10-05,12815,16774835,12055,-6.221654311353872,15756325.007499998
2022-10-19,252670,KODEX 200선물인버스2X,2022-09-22,3430,10818220,3550,3.193294460641405,11179904.950000003
2022-10-19,122630,KODEX 레버리지,2022-10-13,12200,16201600,12805,4.6515778688524705,16979532.44
2022-11-04,122630,KODEX 레버리지,2022-11-02,13600,17584800,13415,-1.6582536764705846,17319576.6075
2022-11-17,122630,KODEX 레버리지,2022-11-07,13810,17469650,15200,9.750072411296168,19199158.000000004
2022-11-18,233740,KODEX 코스닥150레버리지,2022-11-10,6842.0,20067586.0,7433.0,8.324868459514768,21768287.5165
2022-12-06,233740,KODEX 코스닥150레버리지,2022-12-05,7281.0,22236174.0,6973.25,-4.520414434830374,21264361.041750003
2022-12-13,233740,KODEX 코스닥150레버리지,2022-12-08,6938.0,9775642.0,6870.0,-1.2786393773421647,9665310.255
2022-12-14,251340,KODEX 코스닥150선물인버스,2022-12-13,5305.0,5013225.0,5250.5,-1.3257917059377975,4954279.916250001
2022-12-15,122630,KODEX 레버리지,2022-12-13,14295,28618590,14260,-0.5444735921650887,28505697.22
2022-12-20,233740,KODEX 코스닥150레버리지,2022-12-14,6961.0,5749786.0,6632.5,-5.012070823157586,5470227.3325
2022-12-21,122630,KODEX 레버리지,2022-12-20,13720,31761800,13720,-0.2999999999999995,31714157.3
2022-12-22,251340,KODEX 코스닥150선물인버스,2022-12-21,5444.0,15275864.0,5337.0,-2.2625183688464237,14953158.567000002
2022-12-26,122630,KODEX 레버리지,2022-12-22,13615,15085420,13375,-2.0601175174439956,14797270.75
2022-12-28,233740,KODEX 코스닥150레버리지,2022-12-27,6750.0,8100000.0,6593.75,-2.611342592592593,7900631.25
2022-12-29,122630,KODEX 레버리지,2022-12-28,13460,18682480,13100,-2.970579494799403,18155525.8
2023-01-04,251340,KODEX 코스닥150선물인버스,2023-01-02,5571.0,14768721.0,5595.75,0.1435985460420086,14812081.750124998
2023-01-06,122630,KODEX 레버리지,2023-01-05,13310,11366740,13205,-1.0876972201352288,11260154.395000001
2023-01-10,233740,KODEX 코스닥150레버리지,2023-01-09,6531.0,7928634.0,6353.75,-3.0099085132445174,7701882.32125
2023-01-19,122630,KODEX 레버리지,2023-01-13,14660,17416080,14455,-1.6962653478853955,17146781.19
2023-01-30,233740,KODEX 코스닥150레버리지,2023-01-19,6362.0,17285554.0,6964.75,9.160010609871115,18894840.911375
2023-02-01,122630,KODEX 레버리지,2023-01-25,15310,19857070,15310,-0.29999999999998905,19827284.395
2023-02-10,233740,KODEX 코스닥150레버리지,2023-01-31,6868.0,22341604.0,7879.5,14.405631188118818,25593565.47975
2023-02-15,233740,KODEX 코스닥150레버리지,2023-02-13,7858.0,29522506.0,8041.5,2.0316969966912706,30166597.626750004
2023-02-22,233740,KODEX 코스닥150레버리지,2023-02-16,8144.0,29912912.0,8303.0,1.6494290275049135,30451173.6215
2023-03-02,233740,KODEX 코스닥150레버리지,2023-02-28,8326.5,25695579.0,8390.75,0.4704752897375871,25855013.718250006
2023-03-03,122630,KODEX 레버리지,2023-03-02,14770,17664920,15000,1.2548747461069736,17913090.0
2023-03-09,233740,KODEX 코스닥150레버리지,2023-03-03,8534.5,25885138.5,9034.5,5.549786162048172,27360536.042250004
2023-03-23,252670,KODEX 200선물인버스2X,2023-03-15,3055,20526545,3000,-2.0976268412438626,20126764.500000004
2023-03-23,122630,KODEX 레버리지,2023-03-16,13890,23571330,14410,3.438084953203745,24417089.345000003
2023-04-12,233740,KODEX 코스닥150레버리지,2023-03-23,9057.0,26890233.0,11861.0,30.613039637849184,35162486.0365
2023-04-19,233740,KODEX 코스닥150레버리지,2023-04-13,11644.0,35106660.0,11908.0,1.9638612160769564,35848766.07
2023-04-21,122630,KODEX 레버리지,2023-04-12,16175,21706850,16320,0.595100463678519,21868587.839999996
2023-05-04,251340,KODEX 코스닥150선물인버스,2023-04-28,4121.0,20201142.0,4153.5,0.48746056782335323,20329916.3145
2023-05-17,251340,KODEX 코스닥150선물인버스,2023-05-08,4119.0,13007802.0,4302.25,4.142222019907743,13566125.741750002
